annee;cde_age;cde_pays;pays;cde_mesure;mesure;cde_sexe;sexe;age;valeur_mesuree
2011;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,494
2011;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15635294
2011;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;66,075
2011;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;7039882,392
2011;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,063
2011;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3414805,077
2011;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,431
2011;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3625272,811
2011;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,712
2012;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15593498
2012;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,794
2012;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;4675622
2012;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,728
2012;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3498769
2012;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,18
2012;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15905620
2012;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;69,008
2012;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8174391
2012;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,486
2012;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31499118
2012;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,379
2012;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;7075974,502
2012;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,136
2012;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3431340,003
2012;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,478
2012;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3644496,812
2012;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,812
2013;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15466408
2013;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,4
2013;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;4758563
2013;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,122
2013;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3574425
2013;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,587
2013;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15722312
2013;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,56
2013;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31188720
2013;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,956
2013;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8332988
2013;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,889
2013;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;7059369,342
2013;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,155
2013;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3423884,267
2013;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,478
2013;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3635449,275
2013;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,853
2014;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15346825
2014;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,036
2014;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;4839814
2014;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,51
2014;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3647967
2014;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,975
2014;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15566455
2014;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,168
2014;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8487781
2014;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;18,28
2014;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;30913280
2014;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,576
2014;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;7031821,092
2014;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,144
2014;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3410778,747
2014;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,454
2014;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3621265,801
2014;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,858
2015;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15291997
2015;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,832
2015;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;4897557
2015;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,764
2015;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3702295
2015;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;16,24
2015;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15488709
2015;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,941
2015;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;30780706
2015;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,36
2015;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8599852
2015;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;18,54
2015;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;7004041,229
2015;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,1
2015;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3397463,558
2015;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,404
2015;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3606326,084
2015;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,819
2016;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15278465
2016;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,678
2016;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;4960687
2016;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21
2016;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3759232
2016;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;16,484
2016;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15454603
2016;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,77
2016;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8719919
2016;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;18,782
2016;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;30733068
2016;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,196
2016;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6974278,962
2016;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,022
2016;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3383207,003
2016;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,322
2016;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3590820,504
2016;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,746
2017;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15287609
2017;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,563
2017;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5022684
2017;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,212
2017;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3817681
2017;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;16,721
2017;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15439694
2017;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,624
2017;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;30727303
2017;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,065
2017;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8840365
2017;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,007
2017;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6942616,513
2017;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,927
2017;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3368541,393
2017;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,226
2017;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3574301,696
2017;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,655
2018;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15354662
2018;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,53
2018;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5091496
2018;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,398
2018;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3881154
2018;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;16,933
2018;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15486310
2018;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,565
2018;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;8972650
2018;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,207
2018;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;30840972
2018;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,019
2018;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6901730,684
2018;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,774
2018;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3348632,071
2018;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,073
2018;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3553159,938
2018;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,502
2019;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15490300
2019;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,578
2019;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5173068
2019;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,566
2019;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;3952736
2019;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;17,111
2019;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15621426
2019;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,623
2019;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31111726
2019;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,072
2019;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;9125804
2019;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,38
2019;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6850329,943
2019;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,548
2019;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3323632,069
2019;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,856
2019;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3526572,097
2019;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,266
2020;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15598675
2020;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,666
2020;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5236250
2020;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,708
2020;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;4007280
2020;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;17,256
2020;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15728546
2020;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,728
2020;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;9243530
2020;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,524
2020;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31327221
2020;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,168
2020;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6774101,424
2020;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,308
2020;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3286841,101
2020;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,626
2020;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3487168,383
2020;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,016
2021;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15588773
2021;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,621
2021;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5317792
2021;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;22,044
2021;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;4078552
2021;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;17,562
2021;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15731761
2021;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,741
2021;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31320534
2021;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,151
2021;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;9396344
2021;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,846
2021;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6629977,445
2021;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,003
2021;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3216861,524
2021;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,335
2021;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3413141,628
2021;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,697
2022;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15752623
2022;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,667
2022;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5419422
2022;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;22,248
2022;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;4166336
2022;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;17,788
2022;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;15875122
2022;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,779
2022;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;9585758
2022;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,062
2022;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;31627745
2022;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,193
2022;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6568024,921
2022;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,746
2022;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3187431,285
2022;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,085
2022;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3380486,435
2022;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,433
2023;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;15956557
2023;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,762
2023;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5536839
2023;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;22,472
2023;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;4271192
2023;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,036
2023;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;16076610
2023;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,886
2023;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;32033167
2023;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,293
2023;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;9808031
2023;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,298
2023;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6479298,527
2023;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,409
2023;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3145115,886
2023;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;12,765
2023;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3334179,065
2023;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,079
2024;Y15T64;ESP;Espagne;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;16123372
2024;Y15T64;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,808
2024;Y_GE65;ESP;Espagne;PS;Personnes;F;Sexe feminin;65 ans et plus;5665489
2024;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;22,772
2024;Y_GE65;ESP;Espagne;PS;Personnes;M;Sexe masculin;65 ans et plus;4379448
2024;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,302
2024;Y15T64;ESP;Espagne;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;16273909
2024;Y15T64;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,011
2024;Y_GE65;ESP;Espagne;PS;Personnes;_T;Total;65 ans et plus;10044937
2024;Y_GE65;ESP;Espagne;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,581
2024;Y15T64;ESP;Espagne;PS;Personnes;_T;Total;De 15 a 64 ans;32397281
2024;Y15T64;ESP;Espagne;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,378
2024;Y_LT15;ESP;Espagne;PS;Personnes;_T;Total;Moins de 15 ans;6364938,736
2024;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,041
2024;Y_LT15;ESP;Espagne;PS;Personnes;F;Sexe feminin;Moins de 15 ans;3089947,333
2024;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;12,42
2024;Y_LT15;ESP;Espagne;PS;Personnes;M;Sexe masculin;Moins de 15 ans;3275071,075
2024;Y_LT15;ESP;Espagne;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;13,687
2002;Y15T64;EST;Estonie;PS;Personnes;_T;Total;De 15 a 64 ans;933965
2002;Y15T64;EST;Estonie;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,711
2002;Y_GE65;EST;Estonie;PS;Personnes;_T;Total;65 ans et plus;215765
2002;Y_GE65;EST;Estonie;PT;Pourcentage de la population;_T;Total;65 ans et plus;15,643
2002;Y15T64;EST;Estonie;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;452505
2002;Y15T64;EST;Estonie;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;70,468
2002;Y_GE65;EST;Estonie;PS;Personnes;M;Sexe masculin;65 ans et plus;71210
2002;Y_GE65;EST;Estonie;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;11,089
2002;Y_GE65;EST;Estonie;PS;Personnes;F;Sexe feminin;65 ans et plus;144555
2002;Y_GE65;EST;Estonie;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,609
2002;Y15T64;EST;Estonie;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;481460
2002;Y15T64;EST;Estonie;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,309
2002;Y_LT15;EST;Estonie;PS;Personnes;_T;Total;Moins de 15 ans;229620,3945
2002;Y_LT15;EST;Estonie;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;16,647
2002;Y_LT15;EST;Estonie;PS;Personnes;F;Sexe feminin;Moins de 15 ans;111192,6302
2002;Y_LT15;EST;Estonie;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,083
2002;Y_LT15;EST;Estonie;PS;Personnes;M;Sexe masculin;Moins de 15 ans;118430,8024
2002;Y_LT15;EST;Estonie;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;18,443
2003;Y15T64;EST;Estonie;PS;Personnes;_T;Total;De 15 a 64 ans;930255
2003;Y15T64;EST;Estonie;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,866
2003;Y_GE65;EST;Estonie;PS;Personnes;_T;Total;65 ans et plus;219565
